seed,clients,coordinates,scale,clip_bound,chunk_size,chunks,clipped_fraction,max_abs_error,mean_abs_error,elapsed_ms_median,elapsed_ms_min,elapsed_ms_max,timing_repeats,backend
2,8,32768,16384,1.0,1024,32,0.18934249877929688,1.4244640939704463,0.07263721523833176,9.482299999945099,7.707799999479903,10.686399999030982,7,chunked-reference
2,8,32768,16384,1.0,4096,8,0.18934249877929688,1.4244640939704463,0.07263721523833176,8.284999999887077,7.652000000234693,8.312699999805773,7,chunked-reference
2,8,32768,16384,1.0,16384,2,0.18934249877929688,1.4244640939704463,0.07263721523833176,7.209700001112651,5.737899999076035,7.8438999989884906,7,chunked-reference
2,8,32768,16384,1.0,65536,1,0.18934249877929688,1.4244640939704463,0.07263721523833176,6.653299999015871,6.363899999996647,7.663099999263068,7,chunked-reference
2,8,32768,16384,2.0,256,128,0.01717376708984375,1.0946825026056786,0.020866637596589768,19.792299999608076,17.07920000080776,20.58980000037991,7,chunked-reference
2,8,32768,16384,2.0,1024,32,0.01717376708984375,1.0946825026056786,0.020866637596589768,10.240800000246963,7.868700000472018,10.721099999500439,7,chunked-reference
2,8,32768,16384,2.0,4096,8,0.01717376708984375,1.0946825026056786,0.020866637596589768,7.392299999992247,6.745299999238341,8.19739999860758,7,chunked-reference
2,8,32768,16384,2.0,16384,2,0.01717376708984375,1.0946825026056786,0.020866637596589768,6.861299998490722,5.475899999510148,7.578599999760627,7,chunked-reference
2,8,32768,16384,2.0,65536,1,0.01717376708984375,1.0946825026056786,0.020866637596589768,6.857700000182376,5.756100001235609,7.82930000059423,7,chunked-reference
2,8,32768,16384,8.0,256,128,0.0,2.4665227252307353e-05,5.205434798364561e-06,16.373800001019845,15.475600001082057,20.486899999013986,7,chunked-reference
2,8,32768,16384,8.0,1024,32,0.0,2.4665227252307353e-05,5.205434798364561e-06,8.635999998659827,7.84399999974994,10.608300000967574,7,chunked-reference
2,8,32768,16384,8.0,4096,8,0.0,2.4665227252307353e-05,5.205434798364561e-06,7.184800000686664,5.979800000204705,8.066800000960939,7,chunked-reference
